IsSender,StrContent,StrTime,keywords,emoji
0,找不到啊[Emm],2021-06-07 16:16:19,"找, 不到",[Emm]
0,我爱你,2021-06-07 21:18:40,我爱你,
0,厉害了,2021-06-08 14:35:46,厉害,
1,师兄说,2021-06-08 16:45:17,师兄,
1,基本待业,2021-06-08 16:45:19,"基本, 待业",
0,难找工作吗,2021-06-08 16:45:50,"难, 找, 工作",
1,我们一起吃饭吧,2021-06-08 16:48:19,"一起, 吃",
0,那我606路口等你,2021-06-08 16:48:54,路口,
0,再过10min?,2021-06-08 16:49:09,"再过, 10min",
1,五点见呗,2021-06-08 16:50:08,"五点, 见",
1,我们组的,2021-06-08 16:52:54,组,
1,毕业去向,2021-06-08 16:53:01,"毕业, 去向",
0,今晚锻炼吗,2021-06-08 18:03:10,"今晚, 锻炼",
1,周四晚锻炼吧,2021-06-08 18:14:57,"周四, 晚, 锻炼",
1,今晚我把有机合成论文写完,2021-06-08 18:15:06,"今晚, 有机合成, 论文",
1,[GoForIt],2021-06-08 18:15:09,,[加油]
0,周四算了[Facepalm],2021-06-08 18:18:43,"周四, 算了",[捂脸]
0,估计跟我说完你就2G了,2021-06-08 19:54:51,"估计, 说完, 2G",
1,什么2G了,2021-06-08 20:11:35,2G,
0,你没有断网吗,2021-06-08 20:11:51,断网,
1,我刚睡着了,2021-06-08 20:13:50,"我刚, 睡着",
1,确实要断网了,2021-06-08 20:14:09,"确实, 要断, 网",
0,你白天没有写论文吗,2021-06-08 20:14:25,"白天, 论文",
0,每次我一叫你你就要写论文了,2021-06-08 20:14:36,"每次, 论文",
1,[Facepalm],2021-06-08 20:15:14,,[捂脸]
1,就两次啊,2021-06-08 20:22:43,两次,
0,最近两次都是,2021-06-08 20:22:57,两次,
0,周四我也没时间,2021-06-08 20:23:07,"周四, 时间",
1,你看 那我还可以说我想找你的时候你也没时间呢,2021-06-08 20:23:33,"找, 时间",
0,你的课比我少很多,2021-06-08 20:24:12,课,
1,课少并不代表事少啊,2021-06-08 20:24:32,"课少, 代表, 事少",
0,你今天昨天两个整天都没有课,2021-06-08 20:24:38,"整天, 课",
0,而我上了两个整天的课,2021-06-08 20:24:48,"整天, 课",
0,懂得自然懂 明白的自然明白 又何必多说 让彼此都不高兴,2021-06-08 20:25:38,"懂得, 自然, 懂, 明白, 自然, 明白, 何必, 高兴",
0,你手头有化工原理实验的书吗,2021-06-08 20:27:57,"手头, 化工, 原理, 实验, 书",
0,你扫一个流体流动阻力那个实验的二维码,2021-06-08 20:28:37,"扫, 流体, 流动, 阻力, 实验, 二维码",
0,还有离心泵特性曲线的二维码,2021-06-08 20:28:58,"离心泵, 特性, 曲线, 二维码",
0,然后把怎么处理数据的截图发给我,2021-06-08 20:29:12,"处理, 数据, 截图, 发给",
1,我2G了,2021-06-08 20:30:31,2G,
0,你随便,2021-06-08 20:30:52,随便,
0,反正我是不会找你说话的,2021-06-08 20:31:02,"反正, 找, 说话",
0,以后我们也别出来了,2021-06-08 20:32:08,出来,
0,你忙你的 我忙我的 不必,2021-06-08 20:32:36,"忙, 忙, 不必",
1,[苦涩],2021-06-08 20:36:34,,[苦涩]
1,要不分开一段时间吧,2021-06-08 20:43:19,"分开, 一段时间",
1,冷静冷静,2021-06-08 20:43:25,"冷静, 冷静",
1,我们寻找一下更好的相处方式,2021-06-08 20:43:32,"寻找, 更好, 相处, 方式",
1,刚好也快到期末了 大家都比较忙碌,2021-06-08 20:44:11,"快, 期末, 大家, 比较, 忙碌",
0,你逼我分手啊？,2021-06-08 20:44:57,"逼, 分手",
1,你之前那个意思,2021-06-08 20:45:16,意思,
0,我说的是晚上别出来了,2021-06-08 20:45:47,出来,
1,写作业吧,2021-06-08 20:46:46,作业,
0,你滚啊,2021-06-08 20:48:00,滚,
0,你就是随随便便就分手？,2021-06-08 20:49:56,"随随便便, 分手",
1,我有说分手吗,2021-06-08 20:50:07,分手,
0,分开一段时间不是分手吗,2021-06-08 20:50:19,"分开, 一段时间, 分手",
0,精致的利己主义者,2021-06-08 20:50:34,"精致, 利己主义",
0,什么寻找更好的相处方式 你不就是逼我妥协？ 如果我不妥协，就分手呗？,2021-06-08 20:51:28,"寻找, 更好, 相处, 方式, 逼, 妥协, 妥协, 分手",
0,确实快期末了 大家都比较忙碌 所以我就成为了你的负担是嘛,2021-06-08 20:52:08,"确实, 快, 期末, 大家, 比较, 忙碌, 成为, 负担",
1,我有逼你妥协吗？明明是我也有问题，大家都可以做出让步,2021-06-08 20:52:47,"逼, 妥协, 明明, 问题, 大家, 做出, 让步",
0,昨天晚上没如你意 今天你又有事,2021-06-08 20:53:01,"昨天晚上, 没如, 意, 有事",
0,冠冕堂皇,2021-06-08 20:53:13,冠冕堂皇,
0,从我们在一起到现在 我们一起自习过几次？ 两次？ 很多吗？,2021-06-08 20:53:48,"一起, 一起, 自习, 两次",
0,我们平均每周出去几次 不到1次吧,2021-06-08 20:54:22,"平均, 每周, 出去, 不到",
1,[微笑],2021-06-08 20:54:25,,[微笑]
0,你不是逼我妥协吗？难道你会因为我做出改变吗 你难道不是想好了什么计划 除非特别要紧的事 都不会改变吗,2021-06-08 20:57:56,"逼, 妥协, 难道, 做出, 改变, 难道, 计划, 要紧, 改变",
1,你爱怎么想就怎么想吧，我觉得我以前解释得够多了。我就是精致的利己主义者，我就是情商低，我就是直男，我就是渣男。,2021-06-08 20:58:54,"爱, 解释, 得够, 精致, 利己主义, 情商, 低, 直, 男, 渣, 男",
0,[Smile],2021-06-08 21:00:06,,[微笑]
1,气死我了,2021-06-08 21:00:34,气死我了,
1,几句话没说 先给人扣个帽子,2021-06-08 21:01:15,"几句话, 没说, 先给, 扣个, 帽子",
1,这就是你交流的方式吗,2021-06-08 21:01:20,"交流, 方式",
0,啥都不说 拒绝交流 直接分开 这就是你的交流方式吗,2021-06-08 21:02:24,"拒绝, 交流, 分开, 交流, 方式",
0,我都不敢呆在自习室,2021-06-08 21:03:05,"不敢, 呆, 自习室",
1,我一遍又一遍地解释，你还要我怎么解释,2021-06-08 21:03:25,"一遍, 一遍, 解释, 解释",
1,上次才解释完，这次又不高兴,2021-06-08 21:03:39,"解释, 高兴",
0,我不想别人看到我哭,2021-06-08 21:04:41,"不想, 别人, 哭",
1,我都快哭了,2021-06-08 21:05:11,"快, 哭",
0,但出来还是让人看到了,2021-06-08 21:05:46,出来,
1,着急的要哭了,2021-06-08 21:05:48,"着急, 哭",
0,我即使再难过从来都没有想过分手，你随随便便就可以提分开,2021-06-08 21:09:38,"难过, 从来, 想过, 分手, 随随便便, 提, 分开",
1,你总是揣测我的心思：“你不就是这样吗？你难道不是吗？”虽然你有一些说对了，更多的是把我刻画成一个你脑海中的“精致的利己主义者”，与之相比你就显得很大方不计较得失。你把我摆在这样一个位置，让我怎么跟你交流？,2021-06-08 21:10:01,"总是, 揣测, 心思, 难道, 刻画, 脑海中, 精致, 利己主义, 相比, 显得, 很大, 方不, 计较, 得失, 摆在, 交流",
0,是你先拒绝交流 提分手 我才把你摆在你说的位置,2021-06-08 21:11:26,"拒绝, 交流, 提, 分手, 摆在",
1,并不是要真正的分开，我只是觉得我们需要冷静,2021-06-08 21:11:29,"真正, 分开, 需要, 冷静",
0,你不要本末倒置,2021-06-08 21:11:39,"不要, 本末倒置",
1,你说这话 是开启一段交流的方式吗,2021-06-08 21:12:37,"这话, 开启, 一段, 交流, 方式",
0,你不是要写论文吗,2021-06-08 21:12:49,论文,
0,我不找你说话 有毛病？,2021-06-08 21:13:02,"找, 说话, 毛病",
0,你直接说你2G了 ,2021-06-08 21:13:27,2G,
1,但凡有点情感的人，也会硌得慌吧,2021-06-08 21:13:38,"但凡, 情感, 硌得慌",
1,论文能写的下去吗,2021-06-08 21:13:46,"论文, 下去",
0,不是你先让我硌得慌的吗,2021-06-08 21:13:58,硌得慌,
1,就互相伤害呗,2021-06-08 21:14:49,"互相, 伤害",
1,那我们从头说起,2021-06-08 21:14:53,从头说起,
1,我最近两天确实是都没课,2021-06-08 21:15:20,"确实, 没课",
0,我们见面讲,2021-06-08 21:15:23,见面,
1,现在见面吗,2021-06-08 21:16:18,见面,
0,那再等到明天吗,2021-06-08 21:16:38,等到,
1,在哪见,2021-06-08 21:16:48,哪见,
0,606路口,2021-06-08 21:17:19,路口,
1,明天下午又没了[Facepalm],2021-06-08 22:57:33,,[捂脸]
1,要补化工原理实验,2021-06-08 22:57:42,"补, 化工, 原理, 实验",
0,[Facepalm],2021-06-08 23:01:38,,[捂脸]
1,不过我线代预计还有三个月就看完了 进度加快了[Lol],2021-06-08 23:08:57,"我线代, 预计, 进度, 加快",[破涕为笑]
0,[Facepalm][Facepalm][Facepalm],2021-06-08 23:33:18,,"[捂脸], [捂脸], [捂脸]"
1,我以后邀请你干嘛，你如果觉得不想做，就不要做，没有必要用喜欢或者爱绑架自己,2021-06-08 23:34:57,"邀请, 干嘛, 不想, 不要, 必要, 喜欢, 爱, 绑架",
1,我会理解你的,2021-06-08 23:35:16,"我会, 理解",
0,我说那个不是这个意思,2021-06-08 23:35:40,意思,
1,因为这样的话我也好受一点[Facepalm],2021-06-08 23:36:51,"这样的话, 受",[捂脸]
0,我没有绑架自己,2021-06-08 23:38:25,绑架,
0,我觉得只要是可以协调来的 我都很乐意啊 从内心来讲我没有什么不乐意的,2021-06-08 23:39:00,"协调, 乐意, 内心, 来讲, 不乐意",
0,我对我的朋友也是这样,2021-06-08 23:39:36,朋友,
0,不仅仅是你,2021-06-08 23:39:43,不仅仅,
1,但是有些东西是协调不来的,2021-06-08 23:39:51,"协调, 不来",
1,因为ddl是固定的,2021-06-08 23:40:02,"ddl, 固定",
1,跟你是弹性的,2021-06-08 23:40:29,弹性,
0,可能这就是认知差异,2021-06-08 23:41:52,"认知, 差异",
1,所以我有时候只能协调我跟你，而不能协调我跟任务,2021-06-08 23:42:00,"有时候, 协调, 不能, 协调, 任务",
1,我是想着我们还有一辈子呢,2021-06-08 23:42:25,"想着, 一辈子",
1,[Facepalm],2021-06-08 23:42:26,,[捂脸]
1,但我怕你的爱意一点一点被我消磨殆尽了,2021-06-08 23:45:58,"怕, 爱意, 一点一点, 消磨, 殆尽",
1,这下真2G了,2021-06-09 00:17:52,"这下, 2G",
0,当然是真的啊,2021-06-09 00:26:40,"当然, 真的",
1,懂得自然懂 明白的自然明白 又何必多说,2021-06-09 00:27:01,"懂得, 自然, 懂, 明白, 自然, 明白, 何必",
0,我不会很坚定地选择一个人 但我选择了一个人就会很坚定,2021-06-09 00:27:10,"坚定, 选择, 选择, 坚定",
0,我就是觉得你没有协调时间 有点生气,2021-06-09 00:27:41,"协调, 时间, 生气",
1,我承认,2021-06-09 00:28:40,承认,
1,没有把你放在第一位,2021-06-09 00:29:02,"放在, 第一位",
1,那是因为你是弹性的，而任务是硬性的,2021-06-09 00:29:25,"是因为, 弹性, 任务, 硬性",
1,我觉得你会理解我的,2021-06-09 00:29:49,理解,
0,任务是硬性的 但任务提交时间是弹性的,2021-06-09 00:30:29,"任务, 硬性, 任务, 提交, 时间, 弹性",
1,任务的ddl是硬性的啊,2021-06-09 00:30:48,"任务, ddl, 硬性",
0,但是距离ddl还有足够多的时间,2021-06-09 00:31:10,"距离, ddl, 足够, 时间",
1,如果我只有三天光明了,2021-06-09 00:33:19,"三天, 光明",
1,我一定不会想着把有机合成论文写完的,2021-06-09 00:33:20,"一定, 想着, 有机合成, 论文",
1,一定不会想着把课模做完的,2021-06-09 00:33:32,"一定, 想着, 课模",
0,这次我可以理解你 下次我也可以 那如果一直这样呢 在你的认知观里 我是弹性的只会随着我的理解越来越根深蒂固 而我也不会一直都不在意 这样就是积攒矛盾 也许一辈子还没有到来 我们便已然离去有时候就是太多的还早呢时间还多呢 换来了来不及,2021-06-09 00:34:30,"理解, 认知, 观里, 弹性, 只会, 理解, 越来越, 根深蒂固, 不在意, 积攒, 矛盾, 也许, 一辈子, 到来, 便, 已然, 离去, 有时候, 太多, 早, 时间, 换来, 来不及",
1,先这样吧[Facepalm]我困了,2021-06-09 00:35:49,我困,[捂脸]
0,你怕的同时你还是没有选择我,2021-06-09 00:35:55,"怕, 选择",
0,感情不是一个人的事,2021-06-09 00:36:25,感情,
1,我今天是没有选择你,2021-06-09 00:37:05,选择,
1,但不代表我在别的情境下也不会选择你,2021-06-09 00:37:19,"代表, 情境, 选择",
0,再说吧[Facepalm],2021-06-09 00:37:51,,[捂脸]
0,[Sleep] ,2021-06-09 00:37:55,,[睡]
0,晚安,2021-06-09 00:37:58,晚安,
1,晚安,2021-06-09 00:38:01,晚安,
1,早,2021-06-09 08:01:18,早,
0,早,2021-06-09 08:01:30,早,
1,今天早晨7:40才起,2021-06-09 08:01:49,早晨,
1,[Facepalm],2021-06-09 08:01:51,,[捂脸]
0,这你都来得及,2021-06-09 08:02:19,来得及,
0,吃早饭了吗,2021-06-09 08:02:24,"吃, 早饭",
1,带到教室了,2021-06-09 08:02:31,"带到, 教室",
0,我7点10分起的,2021-06-09 08:02:33,分起,
0,[Facepalm],2021-06-09 08:02:36,,[捂脸]
1,7:50到食堂 8:00踩着铃声进了教室,2021-06-09 08:02:55,"食堂, 踩, 铃声, 进, 教室",
0,[Hammer],2021-06-09 08:03:23,,[敲打]
0,在606那个路口,2021-06-09 08:03:41,路口,
1,我心里面只想着快点到教室,2021-06-09 08:03:47,"我心, 想着, 快点, 教室",
1,[Facepalm],2021-06-09 08:03:49,,[捂脸]
0,你从我左边穿过,2021-06-09 08:03:50,"左边, 穿过",
0,我还看到你骑车骑到了很远的地方,2021-06-09 08:04:48,"骑车, 骑到, 远",
0,后来就消失了,2021-06-09 08:04:53,消失,
0,我还往那边找了你好久 都没看到,2021-06-09 08:05:18,"找, 好久",
1,我骑到605南边的入口了,2021-06-09 08:05:20,"骑, 南边, 入口",
1,北边的在装修,2021-06-09 08:05:36,"北边, 装修",
0,嗯嗯上课吧,2021-06-09 08:05:58,上课,
1,这个怎么命名啊,2021-06-09 21:23:07,命名,
0,4-甲酸甲酯基苯甲酸,2021-06-09 21:32:12,"甲酸, 甲酯, 基, 苯甲酸",
1,那个是叫甲酸甲酯基啊,2021-06-09 21:33:07,"甲酸, 甲酯, 基",
1,我感觉是叫甲氧羰基,2021-06-09 21:34:51,"氧, 羰基",
0,好吧 不太清楚,2021-06-09 21:37:10,"不太, 清楚",
1,不过我刚刚找到了一个更简洁的名字,2021-06-09 21:37:31,"找到, 简洁, 名字",
1,对苯二甲酸单甲酯,2021-06-09 21:37:38,"对苯二甲, 酸单, 甲酯",
0,[Strong][Strong],2021-06-09 21:37:52,,"[强壮], [强壮]"
0,直接软件命名好了,2021-06-09 21:38:05,"软件, 命名",
1,那个能生成中文名吗,2021-06-09 21:40:29,"生成, 中文名",
0,你再翻译一下不就行了,2021-06-09 21:40:52,"翻译, 就行了",
1,[强],2021-06-09 21:41:01,,[强]
0,要求多少啊,2021-06-09 21:41:43,要求,
0,这不快了,2021-06-09 21:42:01,不快,
1,我从五点就开始写了。。。,2021-06-09 21:42:04,五点,
1,不是 是从昨晚就开始写了,2021-06-09 21:42:10,昨晚,
0,那种本来就不好写,2021-06-09 21:42:59,不好,
1,我写的是对苯二甲酸的合成,2021-06-09 22:25:33,"对苯二甲, 酸, 合成",
1,[破涕为笑],2021-06-09 22:25:37,,[破涕为笑]
1,没想到吧 这么简单的化合物,2021-06-09 22:25:48,"没想到, 简单, 化合物",
0,[Facepalm][Facepalm],2021-06-09 22:28:09,,"[捂脸], [捂脸]"
1,终于写完了,2021-06-09 23:23:46,终于,
1,一把辛酸泪,2021-06-09 23:23:53,"一把, 辛酸泪",
0,[Hug],2021-06-09 23:52:49,,[拥抱]
1,伍鹏估计要快到考核期满了[Facepalm],2021-06-10 00:14:25,"伍鹏, 估计, 快, 考核, 期满",[捂脸]
1,来了有好几年了吧,2021-06-10 00:14:31,好几年,
0,他现在已经带研究生了,2021-06-10 00:23:57,"带, 研究生",
0,不知道是不是副教授,2021-06-10 00:24:05,"是不是, 副教授",
0,我这两天也挺关注这个事的[Hurt],2021-06-10 00:25:08,关注,[苦涩]
0,感觉现在真的到处都是996和压榨剥削,2021-06-10 00:25:26,"真的, 到处, 压榨, 剥削",
0,还有残酷的竞争和淘汰制度,2021-06-10 00:25:46,"残酷, 竞争, 淘汰, 制度",
1,他自己是带不了研究生的吧,2021-06-10 00:25:52,"带, 不了, 研究生",
1,那都是陈晓东给他的,2021-06-10 00:26:00,陈晓东,
0,可是齐子君说那个师姐就是伍鹏名下的,2021-06-10 00:26:16,"齐子, 君, 师姐, 伍鹏, 名下",
1, 陈晓东自己开公司，忙不过来,2021-06-10 00:26:24,"陈晓东, 公司, 忙不过来",
0,和陈晓东没有关系,2021-06-10 00:26:26,"陈晓东, 关系",
1,夏雪伟当了几十年讲师,2021-06-10 00:27:21,"夏雪伟, 几十年, 讲师",
0,每年只有一个人,2021-06-10 00:27:23,每年,
1,怎么做到的,2021-06-10 00:27:29,做到,
0,年代不同,2021-06-10 00:28:15,"年代, 不同",
0,陈再新退休了还是副教授呢,2021-06-10 00:28:29,"陈再, 退休, 副教授",
0,[Facepalm],2021-06-10 00:28:34,,[捂脸]
0,他的学生都当上副校长了,2021-06-10 00:28:59,"学生, 当上, 副校长",
1,以前那确实,2021-06-10 00:29:50,确实,
1,王文丰几十年老教师了,2021-06-10 00:29:58,"王, 文丰, 几十年, 教师",
1,也是副教授,2021-06-10 00:30:02,副教授,
0,无意于发文章而已,2021-06-10 00:30:24,"无意, 于发, 文章",
0,王文丰重心公司,2021-06-10 00:30:46,"王, 文丰, 重心, 公司",
0,陈再新重心教本科生 ,2021-06-10 00:31:17,"陈再, 重心, 教, 本科生",
0,倒不如说生活,2021-06-10 00:31:25,"倒不如说, 生活",
0,活得通透,2021-06-10 00:31:47,"活, 通透",
0,他之前也讲过他副教授的事,2021-06-10 00:32:04,副教授,
0,感觉就是与他的人生态度有关,2021-06-10 00:32:25,人生态度,
1,没有那种欲望,2021-06-10 00:32:52,欲望,
0,睡吧,2021-06-10 00:33:39,睡,
0,晚安,2021-06-10 00:33:42,晚安,
1,晚安,2021-06-10 00:33:51,晚安,
1,早,2021-06-10 08:07:05,早,
0,早,2021-06-10 08:13:13,早,
1,我发现我的作息还算正常,2021-06-10 08:19:46,"发现, 作息, 正常",
1,肖杰六点就起床了，屠迎锋十二点四十还不睡[Facepalm],2021-06-10 08:20:42,"肖杰, 六点, 起床, 屠迎锋, 十二点, 四十, 睡",[捂脸]
0,[Facepalm],2021-06-10 08:20:53,,[捂脸]
0,肖杰厉害,2021-06-10 08:20:58,"肖杰, 厉害",
0,6点我是真起不来,2021-06-10 08:21:08,起不来,
1,他身体不好,2021-06-10 08:21:11,"身体, 不好",
1,体虚畏寒,2021-06-10 08:21:21,"体虚, 畏寒",
0,早起还跟身体有关系啊？,2021-06-10 08:21:48,"早起, 身体, 关系",
0,上课了,2021-06-10 08:22:00,上课,
0,厉害了,2021-06-10 18:57:48,厉害,
0,[Sob][Sob][Sob],2021-06-10 18:57:53,,"[流泪], [流泪], [流泪]"
