IsSender,StrContent,StrTime,keywords,emoji
0,[Hurt],2021-06-10 18:59:05,,[苦涩]
0,就是还差一节多学完高数部分,2021-06-10 18:59:29,"差, 一节, 多学, 完高数",
0,不，基础30讲 →强化18讲,2021-06-10 18:59:52,"基础, 强化",
0,好快啊他,2021-06-10 19:01:11,快,
1,我还以为李泽洋是嘲讽呢,2021-06-10 19:01:36,"李泽洋, 嘲讽",
0,强化一般暑假看的,2021-06-10 19:02:23,"强化, 暑假",
0,但是有人进度比较快,2021-06-10 19:02:53,"进度, 比较, 快",
1,不要被别人带节奏就好了,2021-06-10 19:02:53,"不要, 别人, 带, 节奏",
0,害,2021-06-10 19:03:20,害,
0,我端午好好学习了,2021-06-10 19:03:27,"端午, 好好学习",
0,争取把高数学完,2021-06-10 19:03:35,"争取, 数学",
0,不过还是可以出去玩一个下午的,2021-06-10 19:10:37,出去玩,
0,[Facepalm],2021-06-10 19:10:39,,[捂脸]
1,看情况吧,2021-06-10 19:11:13,情况,
1,这端午节假放了对我来说等于没放,2021-06-10 19:12:17,"端午节, 假放, 来说, 等于",
1,[心碎],2021-06-10 19:12:22,,[心碎]
0,为啥,2021-06-10 19:12:30,为啥,
0,你都能放4天,2021-06-10 19:12:38,天,
1,因为我本来就没课,2021-06-10 19:12:38,没课,
1,本来就是放4天,2021-06-10 19:12:44,天,
0,[Facepalm],2021-06-10 19:12:48,,[捂脸]
0,哈哈哈哈哈是,2021-06-10 19:12:56,哈哈哈,
1,他要是排在星期三四五,2021-06-10 19:12:58,"排, 星期三, 四五",
1,多好,2021-06-10 19:13:01,多好,
0,放周五该多好,2021-06-10 19:13:06,周五,
0,[Smirk]想滴美,2021-06-10 19:13:17,"想滴, 美",[奸笑]
1,我们去吃锅贴吧,2021-06-10 19:14:38,"吃, 锅贴",
1,[奸笑],2021-06-10 19:14:43,,[奸笑]
0,学习吧宝,2021-06-10 19:14:44,"学习, 宝",
1,那我们听歌吧,2021-06-10 19:15:28,听歌,
0,学到下午3点然后去,2021-06-10 19:15:35,学到,
0,再找一找五人墓碑记,2021-06-10 19:15:54,"找, 找, 五人, 墓碑, 记",
1,哈哈哈哈,2021-06-10 19:16:01,哈哈哈哈,
0,我要看视频[Facepalm],2021-06-10 19:16:08,视频,[捂脸]
0,圆了开学的想法,2021-06-10 19:16:16,"圆, 开学, 想法",
0,那晚点吧,2021-06-11 15:42:38,晚点,
0,午饭也吃的好晚[Hurt],2021-06-11 15:42:51,"午饭, 吃, 晚",[苦涩]
1,五点吧,2021-06-11 15:49:14,五点,
0,我想看一下夏令营那个,2021-06-11 15:54:06,夏令营,
0,清不清楚,2021-06-11 15:54:10,"清, 清楚",
1,其实,2021-06-11 15:56:00,其实,
0,我在那里打的也不清楚,2021-06-11 15:56:25,清楚,
1,其实可以看清,2021-06-11 15:56:32,"其实, 看清",
1,但是有的笔画比较淡,2021-06-11 15:56:44,"笔画, 比较, 淡",
0,然后扫出来的扫描件更不清楚,2021-06-11 15:56:45,"扫出来, 扫描, 件, 清楚",
0,[Facepalm],2021-06-11 15:56:53,,[捂脸]
0,先带给我吧,2021-06-11 15:58:31,带给,
1,突然发现今年我们生日只隔了两天,2021-06-11 16:13:41,"突然, 发现, 生日, 隔",
1,要不一起过了吧,2021-06-11 16:14:36,一起,
0,吃饭说吧,2021-06-11 16:15:32,吃,
0,[Facepalm]你这么早,2021-06-11 16:53:31,早,[捂脸]
1,不仅爱你伟岸的身躯，也爱你坚持的位置，足下的土地,2021-06-11 19:27:58,"爱, 伟岸, 身躯, 爱, 坚持, 足下, 土地",
1,不仅爱你的身体， 也爱你的立场你的思想,2021-06-11 19:29:20,"爱, 身体, 爱, 立场, 思想",
0,[Pig],2021-06-11 19:29:43,,[猪头]
1,你的过去无法参与,2021-06-11 19:29:57,"过去, 无法, 参与",
1,你的未来奉陪到底,2021-06-11 19:30:05,"未来, 奉陪到底",
0,我也是[Heart]无论怎样都要一直一直在一起,2021-06-11 19:30:41,"无论怎样, 一起",[爱心]
1,[玫瑰],2021-06-11 19:31:02,,[玫瑰]
0,我想我会一直爱着你,2021-06-11 19:31:13,"我会, 爱着",
0,听歌吗,2021-06-11 19:32:14,听歌,
1,邀我,2021-06-11 19:34:59,邀,
0,不听了[Facepalm]耳朵疼,2021-06-11 21:31:27,"听, 耳朵, 疼",[捂脸]
1,你是不是视频看多了,2021-06-11 21:31:55,"是不是, 视频, 看多",
0,大概2小时,2021-06-11 21:32:25,大概,
1,我也不听了,2021-06-11 21:32:59,听,
1,有没有感觉这张还挺帅的,2021-06-11 21:39:17,"有没有, 这张, 挺帅",
0,哈哈哈哈,2021-06-11 21:39:39,哈哈哈哈,
0,感觉看样子 他好高冷啊,2021-06-11 21:39:52,"看样子, 冷",
1,冷傲,2021-06-11 21:40:50,冷傲,
1,我们的群头像,2021-06-11 21:41:21,"群, 头像",
1,[Smirk],2021-06-11 21:41:23,,[奸笑]
0,可以可以[Lol][Lol][Lol],2021-06-11 21:46:09,,"[破涕为笑], [破涕为笑], [破涕为笑]"
1,看到你舅了,2021-06-11 21:51:58,舅,
1,好厉害啊,2021-06-11 21:52:12,厉害,
0,给我个网址,2021-06-11 21:52:13,网址,
1,http://web.suda.edu.cn/szz/,2021-06-11 21:52:22,"web, suda, szz",
1,还看到他招博士后,2021-06-11 21:53:17,"他招, 博士后",
0,厉害厉害,2021-06-11 21:55:08,"厉害, 厉害",
0,那他应该不受那个制度影响吧,2021-06-11 22:03:26,"受, 制度, 影响",
1,不过特聘教授是有聘期的,2021-06-11 22:04:26,"特聘, 教授, 聘期",
0,那到了怎么办啊？,2021-06-11 22:07:14,那到,
1,你问你舅吧,2021-06-11 22:07:23,舅,
0,不太好问,2021-06-11 22:07:42,不太好,
0,不过我觉得大概率没事。,2021-06-11 22:07:51,"概率, 没事",
0,他老婆更厉害。,2021-06-11 22:08:31,"老婆, 厉害",
0,注会,2021-06-11 22:08:41,注,
1,这能有他厉害吗,2021-06-11 22:09:54,"这能, 厉害",
0,[Facepalm],2021-06-11 22:10:00,,[捂脸]
0,在美国收入比他还高,2021-06-11 22:10:18,"美国, 收入",
1,[捂脸],2021-06-11 22:10:28,,[捂脸]
1,感觉现在注会不是烂大街了,2021-06-11 22:11:05,"注, 烂, 大街",
1,我学经济的同学都想考,2021-06-11 22:11:43,"我学, 经济, 同学, 考",
0,很难考的,2021-06-11 22:11:52,难考,
1,俺不懂,2021-06-11 22:12:18,懂,
0,那他们考到了吗,2021-06-11 22:13:08,考到,
1,刚上大学那会跟我说的,2021-06-11 22:13:26,"刚上, 大学, 那会",
0,主要是能力挺强的,2021-06-11 22:17:42,"能力, 挺强",
0,[Facepalm],2021-06-11 22:17:44,,[捂脸]
0,一起吃饭吗,2021-06-12 12:03:01,"一起, 吃",
0,不想看[Sob][Sob],2021-06-12 12:54:49,不想,"[流泪], [流泪]"
1,没事,2021-06-12 13:04:20,没事,
1,这是四级答案,2021-06-12 13:04:25,"四级, 答案",
1,现在能查考试时间安排了吗,2021-06-12 13:04:38,"能查, 考试, 时间, 安排",
0,你自己申请缓考,2021-06-12 13:09:58,"申请, 缓考",
0,你去问问叶薇,2021-06-12 13:10:28,丁叶薇,
1,这个实验比赛还好,2021-06-12 13:23:31,"实验, 比赛, 还好",
1,是上机实验,2021-06-12 13:23:37,"上机, 实验",
1,[破涕为笑],2021-06-12 13:23:42,,[破涕为笑]
0,每次都白给,2021-06-12 17:34:26,"每次, 白",
0,这次可能都过不了,2021-06-12 17:34:38,不了,
0,[Emm][Emm][Emm],2021-06-12 17:34:45,,"[Emm], [Emm], [Emm]"
1,今天刷了一套六级真题,2021-06-12 17:35:31,"刷, 一套, 六级, 真题",
1,手感不太好,2021-06-12 17:35:35,"手感, 不太好",
0,我英语咋这么菜,2021-06-12 17:35:48,"英语, 菜",
0,每次都要感慨一下,2021-06-12 17:35:58,"每次, 感慨",
1,[Hug],2021-06-12 17:36:27,,[拥抱]
0,你还做六级了啊？,2021-06-12 17:36:31,六级,
0,[Facepalm][Facepalm][Facepalm],2021-06-12 17:37:10,,"[捂脸], [捂脸], [捂脸]"
0,枯了,2021-06-12 17:37:17,枯,
1,没事的,2021-06-12 17:37:52,没事,
1,目前考研是主要矛盾,2021-06-12 17:38:01,"目前, 考研, 主要矛盾",
0,我一定好好努力学考研英语[Sob][Sob],2021-06-12 17:46:29,"一定, 好好, 努力, 学, 考研, 英语","[流泪], [流泪]"
0,我们什么时候出去玩啊,2021-06-12 19:14:43,出去玩,
0,我们过去大概要1个小时,2021-06-12 19:17:35,"过去, 大概",
1,两点吧,2021-06-12 19:19:57,两点,
0,这么早呀,2021-06-12 19:20:06,早,
0,心情复杂,2021-06-12 21:28:45,"心情, 复杂",
1,电影？,2021-06-12 21:29:11,电影,
0,难看,2021-06-12 21:32:31,难看,
1,[捂脸],2021-06-12 21:32:59,,[捂脸]
1,烂片吗,2021-06-12 21:33:42,烂片,
0,也不能说是烂片，反正不好看,2021-06-12 21:40:55,"不能, 烂片, 反正, 好看",
1,[捂脸],2021-06-12 21:41:21,,[捂脸]
1,地球最后的夜晚,2021-06-12 21:41:30,"地球, 最后, 夜晚",
0,差不多,2021-06-12 21:41:37,差不多,
0,不是纯粹的商业片,2021-06-12 21:43:40,"纯粹, 商业片",
0,但故事上很平淡 表达也不太好,2021-06-12 21:44:11,"故事, 平淡, 表达, 不太好",
1,你觉得去哪里吃比较好啊,2021-06-12 21:48:32,"吃, 比较",
0,我们请吃饭吗,2021-06-12 21:48:55,"请, 吃",
1,当然了,2021-06-12 21:49:13,当然,
0,七里敦煌,2021-06-12 21:49:28,"七里, 敦煌",
1,都不开了,2021-06-12 21:51:57,不开,
0,是独墅湖影剧院那儿,2021-06-12 21:53:59,"独墅, 湖, 影剧院",
1,这么近啊,2021-06-12 21:54:20,近,
1,你去吃过吗,2021-06-12 21:54:26,吃,
0,去过,2021-06-12 21:55:35,去过,
1,你将详细一点啊,2021-06-12 21:56:06,详细,
0,等我上个床,2021-06-12 21:56:18,床,
0,[Facepalm][Facepalm][Facepalm],2021-06-12 21:58:01,,"[捂脸], [捂脸], [捂脸]"
0,怎么找不到啊,2021-06-12 21:58:11,"找, 不到",
0,我大一去吃的,2021-06-12 21:58:21,"我大, 一去, 吃",
1,你大一吃的,2021-06-12 21:59:35,吃,
1,现在估计都没了,2021-06-12 21:59:40,估计,
1,都两年了[Emm],2021-06-12 21:59:53,两年,[Emm]
0,不好意思,2021-06-12 22:00:50,不好意思,
0,你问问你舍友门,2021-06-12 22:04:08,"舍友, 门",
1,新梅华,2021-06-12 22:05:14,新梅华,
0,好吃吗,2021-06-12 22:12:57,好吃,
1,算了、,2021-06-12 22:15:08,算了,
1,我吃腻了,2021-06-12 22:15:11,吃腻,
1,[捂脸],2021-06-12 22:15:16,,[捂脸]
0,你们去过多少次了,2021-06-12 22:15:26,去过,
1,苏帮菜吃腻了,2021-06-12 22:15:48,"苏帮菜, 吃腻",
1,再也不想吃松鼠桂鱼了,2021-06-12 22:16:35,"再也, 不想, 吃, 松鼠, 桂鱼",
1,[捂脸],2021-06-12 22:16:49,,[捂脸]
1,我们八个人坐一个大桌子吗,2021-06-12 22:17:52,"八个, 桌子",
0,那分开坐啊？,2021-06-12 22:21:15,分开,
0,分开坐一起吃还有什么意义,2021-06-12 22:21:55,"分开, 一起, 吃, 意义",
1,一起坐方便你给何明羽介绍对象,2021-06-12 22:22:35,"一起, 方便, 何明羽, 介绍, 对象",
1,[奸笑],2021-06-12 22:22:42,,[奸笑]
1,那就一起坐吧,2021-06-12 22:24:03,一起,
0,你原先想的不一起坐？,2021-06-12 22:24:43,"原先, 一起",
1,一起坐啊,2021-06-12 22:24:54,一起,
1,然后跟你确认一下,2021-06-12 22:25:18,确认,
0,你决定吧,2021-06-12 22:27:01,决定,
0,我没看到合适的,2021-06-12 22:27:07,合适,
0,不要太远就行,2021-06-12 22:27:17,"不要, 太远",
1,本部,2021-06-12 22:41:21,本部,
1,[Facepalm],2021-06-12 22:41:24,,[捂脸]
1,算远吗,2021-06-12 22:41:38,算远,
0,太远了,2021-06-12 22:41:48,太远,
1,我也没找着合适的,2021-06-12 22:48:12,"找, 合适",
1,让你舍友看看吧,2021-06-12 22:48:50,"舍友, 看看",
1,看那些差评,2021-06-12 22:49:38,差评,
1,感觉没一个能吃的,2021-06-12 22:49:44,吃,
0,[Emm],2021-06-12 22:50:44,,[Emm]
1,我已经被n个师兄/师姐说过爱学习了[捂脸],2021-06-12 22:57:14,"师兄, 师姐, 爱, 学习",[捂脸]
0,哈哈哈哈哈,2021-06-12 22:58:40,哈哈哈,
0,嘤嘤嘤,2021-06-12 22:59:34,"嘤, 嘤, 嘤",
1,我觉得我们下次不管怎么说,2021-06-12 23:00:18,不管怎么,
1,一定要早点去,2021-06-12 23:00:24,"一定, 早点",
0,什么早点去,2021-06-12 23:02:24,早点,
1,我们人多,2021-06-12 23:02:30,人多,
1,晚了就没大桌子了,2021-06-12 23:02:37,"晚, 没大, 桌子",
0,要提前订吧,2021-06-12 23:02:46,"提前, 订",
1,而且是星期六 会等很久的,2021-06-12 23:02:47,星期六,
1,有的不能订,2021-06-12 23:02:57,"不能, 订",
1,我刚刚看了一些评论。。。,2021-06-12 23:03:09,评论,
0,不去不就好了,2021-06-12 23:06:22,不去,
0,你为啥饶过我说的,2021-06-12 23:06:32,"为啥, 饶过",
1,跟你在这说正事呢,2021-06-12 23:06:48,正事,
1,你说那个[捂脸],2021-06-12 23:06:54,,[捂脸]
0,明天见面我们公交车上讲吧,2021-06-12 23:07:09,"见面, 公交车",
0,[Facepalm],2021-06-12 23:07:12,,[捂脸]
0,我为啥这么想啊,2021-06-12 23:07:25,为啥,
0,我压力太大了吗,2021-06-12 23:07:30,"压力, 太大",
0,查题也有hs广告,2021-06-13 09:54:59,"查题, hs, 广告",
1,[旺柴],2021-06-13 09:55:26,,[旺柴]
1,我都没注意到。。。,2021-06-13 09:55:36,注意,
0,[Slight],2021-06-13 09:55:48,,[白眼]
0,我们出去你帮我也拿个口罩,2021-06-13 10:11:19,"出去, 帮, 口罩",
1,十一点半,2021-06-13 11:06:05,十一点半,
1,一个上午就改了一页PPT,2021-06-13 11:23:58,"改, 一页, PPT",
1,[叹气],2021-06-13 11:24:04,,[叹气]
0,[Facepalm],2021-06-13 11:24:14,,[捂脸]
0,你过去追求完美了,2021-06-13 11:24:25,"过去, 追求, 完美",
0,下雨吗外面,2021-06-13 11:26:19,下雨,
1,不下了,2021-06-13 11:28:15,不下,
1,我们坐地铁去吗,2021-06-13 13:35:27,坐地铁,
0,记得拿口罩,2021-06-13 13:39:11,"记得, 口罩",
1,那我们去松涛街吧,2021-06-13 13:40:11,"松涛, 街",
1,我回宿舍换个衣服,2021-06-13 13:40:16,"回, 宿舍, 换个, 衣服",
1,[旺柴],2021-06-13 13:40:19,,[旺柴]
0,不用换了,2021-06-13 13:40:53,"不用, 换",
1,色诱结束了,2021-06-13 13:41:08,"色诱, 结束",
0,没事啊,2021-06-13 13:41:15,没事,
1,我冷,2021-06-13 13:43:43,冷,
0,[Facepalm]也不冷吧,2021-06-13 13:44:44,冷,[捂脸]
0,[Onlooker],2021-06-13 13:44:50,,[吃瓜]
0,你不是不冷吗,2021-06-13 13:44:55,不冷,
1,上午确实不冷,2021-06-13 13:45:58,"确实, 不冷",
1,空调没怎么开,2021-06-13 13:46:04,空调,
0,那我要走好远啊,2021-06-13 13:47:46,远,
1,跟走到月亮湾距离差不多吧,2021-06-13 13:48:06,"月亮, 湾, 距离, 差不多",
1,你走到二期东门就可以了,2021-06-13 13:48:12,"二期, 东门",
0,[Broken],2021-06-13 13:48:15,,[裂开]
0,我一个人走到而二期东门,2021-06-13 13:48:33,"二期, 东门",
0,[Scream],2021-06-13 13:48:35,,[抓狂]
1,也就过个马路吧[捂脸],2021-06-13 13:49:08,"过个, 马路",[捂脸]
0,至少要走20分钟,2021-06-13 13:49:22,分钟,
1,而且我还要背你书包,2021-06-13 13:51:18,"背, 书包",
0,背书包怎么了,2021-06-13 13:51:35,"背, 书包",
1,我这个衣服没袖子,2021-06-13 13:51:39,"衣服, 袖子",
1,磨的会疼[Facepalm],2021-06-13 13:51:55,"磨, 疼",[捂脸]
0,你逗我？,2021-06-13 13:52:06,逗我,
0,哪里会磨啊？,2021-06-13 13:52:19,会磨,
1,肩膀啊,2021-06-13 13:52:28,肩膀,
0,你的衣服没肩膀？,2021-06-13 13:52:42,"衣服, 肩膀",
1,没袖子啊,2021-06-13 13:52:54,袖子,
1,算了 不回去了,2021-06-13 14:05:23,"算了, 回去",
1,我们一期北门见吧,2021-06-13 14:05:47,"一期, 北门, 见",
0,你提前告诉我就行,2021-06-13 14:08:15,"提前, 告诉",
1,三点十分吧,2021-06-13 14:29:36,"三点, 十分",
1,我再学一会,2021-06-13 14:29:46,再学,
0,怎么又迟了,2021-06-13 14:29:48,迟,
0,[Sigh],2021-06-13 14:29:51,,[叹气]
1,你中午不是说三点十分吗,2021-06-13 14:30:02,"三点, 十分",
0,我提前学完了,2021-06-13 14:30:14,"提前, 学完",
1,那三点吧,2021-06-13 14:30:24,三点,
0,不行,2021-06-13 14:30:32,不行,
1,你再刷会题,2021-06-13 14:30:43,刷会题,
0,3点准时,2021-06-13 14:30:58,准时,
1,我们把伞带回来了吗,2021-06-13 14:49:58,"伞, 带, 回来",
0,你找到了吗,2021-06-13 14:55:15,找到,
0,我记得我们在那个长椅坐的时候还在,2021-06-13 14:56:57,"记得, 长椅",
1,找到了[Facepalm],2021-06-13 14:57:51,找到,[捂脸]
1,但我不能准时到了[MyBad],2021-06-13 14:58:45,"不能, 准时",[打脸]
0,骑个车,2021-06-13 15:00:04,"骑个, 车",
1,今早下雨,2021-06-13 15:00:42,"今早, 下雨",
1,没骑,2021-06-13 15:00:47,没骑,
1,七食堂旁边的,2021-06-13 23:51:20,"食堂, 旁边",
1,端午安康^ω^,2021-06-14 00:15:28,"端午, 安康",
0,终于上床啦,2021-06-14 00:17:59,"终于, 上床",
0,端午快乐,2021-06-14 00:19:19,"端午, 快乐",
0,明天带粽子给你吃,2021-06-14 00:19:26,"带, 粽子, 吃",
1,你哪里来的粽子啊,2021-06-14 07:59:32,粽子,
0,才起来,2021-06-14 09:42:41,起来,
0,[Facepalm],2021-06-14 09:42:45,,[捂脸]
0,李斌玉送的,2021-06-14 09:54:37,"李斌, 玉送",
1,李斌玉送你那么多东西啊,2021-06-14 09:54:50,"李斌, 玉送",
